"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","SOCEXP","PUB","PC_GDP","A","2002",17.348,
"AUS","SOCEXP","PUB","PC_GDP","A","2003",17.546,
"AUS","SOCEXP","PUB","PC_GDP","A","2004",17.238,
"AUS","SOCEXP","PUB","PC_GDP","A","2005",16.694,
"AUS","SOCEXP","PUB","PC_GDP","A","2006",15.713,
"AUS","SOCEXP","PUB","PC_GDP","A","2007",15.873,
"AUS","SOCEXP","PUB","PC_GDP","A","2008",17.051,
"AUS","SOCEXP","PUB","PC_GDP","A","2009",16.869,
"AUS","SOCEXP","PUB","PC_GDP","A","2010",16.561,
"AUS","SOCEXP","PUB","PC_GDP","A","2011",17.015,
"AUS","SOCEXP","PUB","PC_GDP","A","2012",17.302,
"AUS","SOCEXP","PUB","PC_GDP","A","2013",17.247,
"AUS","SOCEXP","PUB","PC_GDP","A","2014",17.78,
"AUS","SOCEXP","PUB","PC_GDP","A","2015",18.148,
"AUS","SOCEXP","PUB","PC_GDP","A","2016",17.408,
"AUS","SOCEXP","PUB","PC_GDP","A","2017",16.71,
"AUT","SOCEXP","PUB","PC_GDP","A","2002",26.047,
"AUT","SOCEXP","PUB","PC_GDP","A","2003",26.584,
"AUT","SOCEXP","PUB","PC_GDP","A","2004",26.329,
"AUT","SOCEXP","PUB","PC_GDP","A","2005",25.952,
"AUT","SOCEXP","PUB","PC_GDP","A","2006",25.665,
"AUT","SOCEXP","PUB","PC_GDP","A","2007",25.086,
"AUT","SOCEXP","PUB","PC_GDP","A","2008",25.516,
"AUT","SOCEXP","PUB","PC_GDP","A","2009",27.467,
"AUT","SOCEXP","PUB","PC_GDP","A","2010",27.563,
"AUT","SOCEXP","PUB","PC_GDP","A","2011",26.744,
"AUT","SOCEXP","PUB","PC_GDP","A","2012",27.11,
"AUT","SOCEXP","PUB","PC_GDP","A","2013",27.517,
"AUT","SOCEXP","PUB","PC_GDP","A","2014",27.731,
"AUT","SOCEXP","PUB","PC_GDP","A","2015",27.735,
"AUT","SOCEXP","PUB","PC_GDP","A","2016",27.718,
"AUT","SOCEXP","PUB","PC_GDP","A","2017",27.263,
"AUT","SOCEXP","PUB","PC_GDP","A","2018",26.914,
"AUT","SOCEXP","PUB","PC_GDP","A","2019",26.945,
"BEL","SOCEXP","PUB","PC_GDP","A","2002",24.502,
"BEL","SOCEXP","PUB","PC_GDP","A","2003",25.65,
"BEL","SOCEXP","PUB","PC_GDP","A","2004",25.444,
"BEL","SOCEXP","PUB","PC_GDP","A","2005",25.311,
"BEL","SOCEXP","PUB","PC_GDP","A","2006",25.238,
"BEL","SOCEXP","PUB","PC_GDP","A","2007",24.984,
"BEL","SOCEXP","PUB","PC_GDP","A","2008",26.466,
"BEL","SOCEXP","PUB","PC_GDP","A","2009",28.761,
"BEL","SOCEXP","PUB","PC_GDP","A","2010",28.448,
"BEL","SOCEXP","PUB","PC_GDP","A","2011",28.893,
"BEL","SOCEXP","PUB","PC_GDP","A","2012",28.804,
"BEL","SOCEXP","PUB","PC_GDP","A","2013",29.198,
"BEL","SOCEXP","PUB","PC_GDP","A","2014",29.105,
"BEL","SOCEXP","PUB","PC_GDP","A","2015",29.517,
"BEL","SOCEXP","PUB","PC_GDP","A","2016",28.845,
"BEL","SOCEXP","PUB","PC_GDP","A","2017",28.718,
"BEL","SOCEXP","PUB","PC_GDP","A","2018",28.77,
"BEL","SOCEXP","PUB","PC_GDP","A","2019",28.902,
"CAN","SOCEXP","PUB","PC_GDP","A","2002",16.152,
"CAN","SOCEXP","PUB","PC_GDP","A","2003",16.233,
"CAN","SOCEXP","PUB","PC_GDP","A","2004",16.232,
"CAN","SOCEXP","PUB","PC_GDP","A","2005",16.087,
"CAN","SOCEXP","PUB","PC_GDP","A","2006",16.347,
"CAN","SOCEXP","PUB","PC_GDP","A","2007",16.261,
"CAN","SOCEXP","PUB","PC_GDP","A","2008",16.349,
"CAN","SOCEXP","PUB","PC_GDP","A","2009",18.08,
"CAN","SOCEXP","PUB","PC_GDP","A","2010",17.594,
"CAN","SOCEXP","PUB","PC_GDP","A","2011",17.078,
"CAN","SOCEXP","PUB","PC_GDP","A","2012",17.219,
"CAN","SOCEXP","PUB","PC_GDP","A","2013",16.978,
"CAN","SOCEXP","PUB","PC_GDP","A","2014",16.903,
"CAN","SOCEXP","PUB","PC_GDP","A","2015",17.931,
"CAN","SOCEXP","PUB","PC_GDP","A","2016",18.279,
"CAN","SOCEXP","PUB","PC_GDP","A","2017",18.022,
"CAN","SOCEXP","PUB","PC_GDP","A","2018",17.985,
"CZE","SOCEXP","PUB","PC_GDP","A","2002",18.545,
"CZE","SOCEXP","PUB","PC_GDP","A","2003",18.679,
"CZE","SOCEXP","PUB","PC_GDP","A","2004",17.842,
"CZE","SOCEXP","PUB","PC_GDP","A","2005",17.96,
"CZE","SOCEXP","PUB","PC_GDP","A","2006",17.646,
"CZE","SOCEXP","PUB","PC_GDP","A","2007",17.432,
"CZE","SOCEXP","PUB","PC_GDP","A","2008",17.719,
"CZE","SOCEXP","PUB","PC_GDP","A","2009",19.996,
"CZE","SOCEXP","PUB","PC_GDP","A","2010",19.572,
"CZE","SOCEXP","PUB","PC_GDP","A","2011",19.619,
"CZE","SOCEXP","PUB","PC_GDP","A","2012",19.827,
"CZE","SOCEXP","PUB","PC_GDP","A","2013",20.677,
"CZE","SOCEXP","PUB","PC_GDP","A","2014",20.07,
"CZE","SOCEXP","PUB","PC_GDP","A","2015",19.273,
"CZE","SOCEXP","PUB","PC_GDP","A","2016",18.888,
"CZE","SOCEXP","PUB","PC_GDP","A","2017",18.547,
"CZE","SOCEXP","PUB","PC_GDP","A","2018",18.759,
"CZE","SOCEXP","PUB","PC_GDP","A","2019",19.159,
"DNK","SOCEXP","PUB","PC_GDP","A","2002",24.804,
"DNK","SOCEXP","PUB","PC_GDP","A","2003",25.328,
"DNK","SOCEXP","PUB","PC_GDP","A","2004",25.119,
"DNK","SOCEXP","PUB","PC_GDP","A","2005",25.195,
"DNK","SOCEXP","PUB","PC_GDP","A","2006",24.961,
"DNK","SOCEXP","PUB","PC_GDP","A","2007",25.912,
"DNK","SOCEXP","PUB","PC_GDP","A","2008",26.324,
"DNK","SOCEXP","PUB","PC_GDP","A","2009",29.282,
"DNK","SOCEXP","PUB","PC_GDP","A","2010",29.637,
"DNK","SOCEXP","PUB","PC_GDP","A","2011",29.776,
"DNK","SOCEXP","PUB","PC_GDP","A","2012",29.927,
"DNK","SOCEXP","PUB","PC_GDP","A","2013",29.892,
"DNK","SOCEXP","PUB","PC_GDP","A","2014",29.877,
"DNK","SOCEXP","PUB","PC_GDP","A","2015",29.869,
"DNK","SOCEXP","PUB","PC_GDP","A","2016",29.31,
"DNK","SOCEXP","PUB","PC_GDP","A","2017",29.164,
"DNK","SOCEXP","PUB","PC_GDP","A","2018",28.684,
"DNK","SOCEXP","PUB","PC_GDP","A","2019",28.299,
"FIN","SOCEXP","PUB","PC_GDP","A","2002",23.192,
"FIN","SOCEXP","PUB","PC_GDP","A","2003",23.839,
"FIN","SOCEXP","PUB","PC_GDP","A","2004",23.951,
"FIN","SOCEXP","PUB","PC_GDP","A","2005",23.926,
"FIN","SOCEXP","PUB","PC_GDP","A","2006",23.74,
"FIN","SOCEXP","PUB","PC_GDP","A","2007",22.81,
"FIN","SOCEXP","PUB","PC_GDP","A","2008",23.323,
"FIN","SOCEXP","PUB","PC_GDP","A","2009",26.902,
"FIN","SOCEXP","PUB","PC_GDP","A","2010",27.36,
"FIN","SOCEXP","PUB","PC_GDP","A","2011",27.024,
"FIN","SOCEXP","PUB","PC_GDP","A","2012",28.285,
"FIN","SOCEXP","PUB","PC_GDP","A","2013",29.398,
"FIN","SOCEXP","PUB","PC_GDP","A","2014",30.121,
"FIN","SOCEXP","PUB","PC_GDP","A","2015",30.506,
"FIN","SOCEXP","PUB","PC_GDP","A","2016",30.449,
"FIN","SOCEXP","PUB","PC_GDP","A","2017",29.626,
"FIN","SOCEXP","PUB","PC_GDP","A","2018",29.275,
"FIN","SOCEXP","PUB","PC_GDP","A","2019",29.132,
"FRA","SOCEXP","PUB","PC_GDP","A","2002",28.409,
"FRA","SOCEXP","PUB","PC_GDP","A","2003",28.788,
"FRA","SOCEXP","PUB","PC_GDP","A","2004",28.862,
"FRA","SOCEXP","PUB","PC_GDP","A","2005",28.825,
"FRA","SOCEXP","PUB","PC_GDP","A","2006",28.431,
"FRA","SOCEXP","PUB","PC_GDP","A","2007",28.279,
"FRA","SOCEXP","PUB","PC_GDP","A","2008",28.52,
"FRA","SOCEXP","PUB","PC_GDP","A","2009",31.021,
"FRA","SOCEXP","PUB","PC_GDP","A","2010",31.084,
"FRA","SOCEXP","PUB","PC_GDP","A","2011",30.776,
"FRA","SOCEXP","PUB","PC_GDP","A","2012",31.211,
"FRA","SOCEXP","PUB","PC_GDP","A","2013",31.705,
"FRA","SOCEXP","PUB","PC_GDP","A","2014",32.027,
"FRA","SOCEXP","PUB","PC_GDP","A","2015",31.791,
"FRA","SOCEXP","PUB","PC_GDP","A","2016",31.847,
"FRA","SOCEXP","PUB","PC_GDP","A","2017",31.5,
"FRA","SOCEXP","PUB","PC_GDP","A","2018",31.077,
"FRA","SOCEXP","PUB","PC_GDP","A","2019",30.987,
"DEU","SOCEXP","PUB","PC_GDP","A","2002",26.163,
"DEU","SOCEXP","PUB","PC_GDP","A","2003",26.624,
"DEU","SOCEXP","PUB","PC_GDP","A","2004",26.02,
"DEU","SOCEXP","PUB","PC_GDP","A","2005",26.38,
"DEU","SOCEXP","PUB","PC_GDP","A","2006",25.106,
"DEU","SOCEXP","PUB","PC_GDP","A","2007",24.208,
"DEU","SOCEXP","PUB","PC_GDP","A","2008",24.353,
"DEU","SOCEXP","PUB","PC_GDP","A","2009",26.8,
"DEU","SOCEXP","PUB","PC_GDP","A","2010",26.046,
"DEU","SOCEXP","PUB","PC_GDP","A","2011",24.745,
"DEU","SOCEXP","PUB","PC_GDP","A","2012",24.652,
"DEU","SOCEXP","PUB","PC_GDP","A","2013",24.834,
"DEU","SOCEXP","PUB","PC_GDP","A","2014",24.773,
"DEU","SOCEXP","PUB","PC_GDP","A","2015",24.997,
"DEU","SOCEXP","PUB","PC_GDP","A","2016",25.254,
"DEU","SOCEXP","PUB","PC_GDP","A","2017",25.37,
"DEU","SOCEXP","PUB","PC_GDP","A","2018",25.342,
"DEU","SOCEXP","PUB","PC_GDP","A","2019",25.881,
"GRC","SOCEXP","PUB","PC_GDP","A","2002",18.359,
"GRC","SOCEXP","PUB","PC_GDP","A","2003",18.178,
"GRC","SOCEXP","PUB","PC_GDP","A","2004",18.309,
"GRC","SOCEXP","PUB","PC_GDP","A","2005",19.534,
"GRC","SOCEXP","PUB","PC_GDP","A","2006",19.379,
"GRC","SOCEXP","PUB","PC_GDP","A","2007",20.135,
"GRC","SOCEXP","PUB","PC_GDP","A","2008",21.571,
"GRC","SOCEXP","PUB","PC_GDP","A","2009",23.912,
"GRC","SOCEXP","PUB","PC_GDP","A","2010",24.806,
"GRC","SOCEXP","PUB","PC_GDP","A","2011",25.988,
"GRC","SOCEXP","PUB","PC_GDP","A","2012",27.021,
"GRC","SOCEXP","PUB","PC_GDP","A","2013",25.249,
"GRC","SOCEXP","PUB","PC_GDP","A","2014",25.309,
"GRC","SOCEXP","PUB","PC_GDP","A","2015",25.382,
"GRC","SOCEXP","PUB","PC_GDP","A","2016",25.58,
"GRC","SOCEXP","PUB","PC_GDP","A","2017",24.658,
"GRC","SOCEXP","PUB","PC_GDP","A","2018",24.13,
"GRC","SOCEXP","PUB","PC_GDP","A","2019",24.021,
"HUN","SOCEXP","PUB","PC_GDP","A","2002",20.8,
"HUN","SOCEXP","PUB","PC_GDP","A","2003",21.79,
"HUN","SOCEXP","PUB","PC_GDP","A","2004",21.086,
"HUN","SOCEXP","PUB","PC_GDP","A","2005",21.864,
"HUN","SOCEXP","PUB","PC_GDP","A","2006",22.148,
"HUN","SOCEXP","PUB","PC_GDP","A","2007",22.419,
"HUN","SOCEXP","PUB","PC_GDP","A","2008",22.659,
"HUN","SOCEXP","PUB","PC_GDP","A","2009",23.25,
"HUN","SOCEXP","PUB","PC_GDP","A","2010",22.998,
"HUN","SOCEXP","PUB","PC_GDP","A","2011",22.305,
"HUN","SOCEXP","PUB","PC_GDP","A","2012",22.604,
"HUN","SOCEXP","PUB","PC_GDP","A","2013",22.224,
"HUN","SOCEXP","PUB","PC_GDP","A","2014",21.46,
"HUN","SOCEXP","PUB","PC_GDP","A","2015",20.439,
"HUN","SOCEXP","PUB","PC_GDP","A","2016",20.296,
"HUN","SOCEXP","PUB","PC_GDP","A","2017",19.677,
"HUN","SOCEXP","PUB","PC_GDP","A","2018",18.81,
"HUN","SOCEXP","PUB","PC_GDP","A","2019",18.098,
"ISL","SOCEXP","PUB","PC_GDP","A","2002",15.901,
"ISL","SOCEXP","PUB","PC_GDP","A","2003",16.983,
"ISL","SOCEXP","PUB","PC_GDP","A","2004",16.619,
"ISL","SOCEXP","PUB","PC_GDP","A","2005",15.832,
"ISL","SOCEXP","PUB","PC_GDP","A","2006",15.347,
"ISL","SOCEXP","PUB","PC_GDP","A","2007",14.488,
"ISL","SOCEXP","PUB","PC_GDP","A","2008",14.852,
"ISL","SOCEXP","PUB","PC_GDP","A","2009",16.994,
"ISL","SOCEXP","PUB","PC_GDP","A","2010",16.44,
"ISL","SOCEXP","PUB","PC_GDP","A","2011",16.549,
"ISL","SOCEXP","PUB","PC_GDP","A","2012",16.179,
"ISL","SOCEXP","PUB","PC_GDP","A","2013",15.714,
"ISL","SOCEXP","PUB","PC_GDP","A","2014",15.915,
"ISL","SOCEXP","PUB","PC_GDP","A","2015",15.083,
"ISL","SOCEXP","PUB","PC_GDP","A","2016",14.952,
"ISL","SOCEXP","PUB","PC_GDP","A","2017",16.012,
"ISL","SOCEXP","PUB","PC_GDP","A","2018",16.433,
"ISL","SOCEXP","PUB","PC_GDP","A","2019",17.406,
"IRL","SOCEXP","PUB","PC_GDP","A","2002",14.399,
"IRL","SOCEXP","PUB","PC_GDP","A","2003",14.879,
"IRL","SOCEXP","PUB","PC_GDP","A","2004",15.151,
"IRL","SOCEXP","PUB","PC_GDP","A","2005",15.38,
"IRL","SOCEXP","PUB","PC_GDP","A","2006",15.371,
"IRL","SOCEXP","PUB","PC_GDP","A","2007",16.226,
"IRL","SOCEXP","PUB","PC_GDP","A","2008",19.2,
"IRL","SOCEXP","PUB","PC_GDP","A","2009",23.106,
"IRL","SOCEXP","PUB","PC_GDP","A","2010",23.781,
"IRL","SOCEXP","PUB","PC_GDP","A","2011",22.959,
"IRL","SOCEXP","PUB","PC_GDP","A","2012",22.566,
"IRL","SOCEXP","PUB","PC_GDP","A","2013",21.454,
"IRL","SOCEXP","PUB","PC_GDP","A","2014",19.647,
"IRL","SOCEXP","PUB","PC_GDP","A","2015",14.874,
"IRL","SOCEXP","PUB","PC_GDP","A","2016",15.069,
"IRL","SOCEXP","PUB","PC_GDP","A","2017",14.224,
"IRL","SOCEXP","PUB","PC_GDP","A","2018",13.59,
"IRL","SOCEXP","PUB","PC_GDP","A","2019",13.363,
"ITA","SOCEXP","PUB","PC_GDP","A","2002",23.272,
"ITA","SOCEXP","PUB","PC_GDP","A","2003",23.611,
"ITA","SOCEXP","PUB","PC_GDP","A","2004",23.868,
"ITA","SOCEXP","PUB","PC_GDP","A","2005",24.107,
"ITA","SOCEXP","PUB","PC_GDP","A","2006",24.23,
"ITA","SOCEXP","PUB","PC_GDP","A","2007",24.054,
"ITA","SOCEXP","PUB","PC_GDP","A","2008",24.993,
"ITA","SOCEXP","PUB","PC_GDP","A","2009",27.023,
"ITA","SOCEXP","PUB","PC_GDP","A","2010",27.004,
"ITA","SOCEXP","PUB","PC_GDP","A","2011",26.614,
"ITA","SOCEXP","PUB","PC_GDP","A","2012",27.288,
"ITA","SOCEXP","PUB","PC_GDP","A","2013",27.894,
"ITA","SOCEXP","PUB","PC_GDP","A","2014",28.157,
"ITA","SOCEXP","PUB","PC_GDP","A","2015",28.333,
"ITA","SOCEXP","PUB","PC_GDP","A","2016",27.907,
"ITA","SOCEXP","PUB","PC_GDP","A","2017",27.645,
"ITA","SOCEXP","PUB","PC_GDP","A","2018",27.768,
"ITA","SOCEXP","PUB","PC_GDP","A","2019",28.195,
"JPN","SOCEXP","PUB","PC_GDP","A","2002",16.441,
"JPN","SOCEXP","PUB","PC_GDP","A","2003",16.642,
"JPN","SOCEXP","PUB","PC_GDP","A","2004",16.845,
"JPN","SOCEXP","PUB","PC_GDP","A","2005",17.103,
"JPN","SOCEXP","PUB","PC_GDP","A","2006",17.23,
"JPN","SOCEXP","PUB","PC_GDP","A","2007",17.635,
"JPN","SOCEXP","PUB","PC_GDP","A","2008",18.641,
"JPN","SOCEXP","PUB","PC_GDP","A","2009",20.809,
"JPN","SOCEXP","PUB","PC_GDP","A","2010",21.161,
"JPN","SOCEXP","PUB","PC_GDP","A","2011",22.196,
"JPN","SOCEXP","PUB","PC_GDP","A","2012",22.135,
"JPN","SOCEXP","PUB","PC_GDP","A","2013",22.064,
"JPN","SOCEXP","PUB","PC_GDP","A","2014",21.831,
"JPN","SOCEXP","PUB","PC_GDP","A","2015",22.231,
"JPN","SOCEXP","PUB","PC_GDP","A","2016",22.284,
"JPN","SOCEXP","PUB","PC_GDP","A","2017",22.324,
"KOR","SOCEXP","PUB","PC_GDP","A","2002",4.654,
"KOR","SOCEXP","PUB","PC_GDP","A","2003",4.945,
"KOR","SOCEXP","PUB","PC_GDP","A","2004",5.536,
"KOR","SOCEXP","PUB","PC_GDP","A","2005",5.881,
"KOR","SOCEXP","PUB","PC_GDP","A","2006",6.699,
"KOR","SOCEXP","PUB","PC_GDP","A","2007",6.782,
"KOR","SOCEXP","PUB","PC_GDP","A","2008",7.264,
"KOR","SOCEXP","PUB","PC_GDP","A","2009",8.069,
"KOR","SOCEXP","PUB","PC_GDP","A","2010",7.86,
"KOR","SOCEXP","PUB","PC_GDP","A","2011",7.814,
"KOR","SOCEXP","PUB","PC_GDP","A","2012",8.329,
"KOR","SOCEXP","PUB","PC_GDP","A","2013",8.825,
"KOR","SOCEXP","PUB","PC_GDP","A","2014",9.19,
"KOR","SOCEXP","PUB","PC_GDP","A","2015",9.636,
"KOR","SOCEXP","PUB","PC_GDP","A","2016",9.87,
"KOR","SOCEXP","PUB","PC_GDP","A","2017",10.107,
"KOR","SOCEXP","PUB","PC_GDP","A","2018",10.836,
"KOR","SOCEXP","PUB","PC_GDP","A","2019",12.2,
"LUX","SOCEXP","PUB","PC_GDP","A","2002",21.428,
"LUX","SOCEXP","PUB","PC_GDP","A","2003",22.809,
"LUX","SOCEXP","PUB","PC_GDP","A","2004",23.077,
"LUX","SOCEXP","PUB","PC_GDP","A","2005",22.833,
"LUX","SOCEXP","PUB","PC_GDP","A","2006",21.397,
"LUX","SOCEXP","PUB","PC_GDP","A","2007",20.211,
"LUX","SOCEXP","PUB","PC_GDP","A","2008",21.937,
"LUX","SOCEXP","PUB","PC_GDP","A","2009",24.037,
"LUX","SOCEXP","PUB","PC_GDP","A","2010",23.139,
"LUX","SOCEXP","PUB","PC_GDP","A","2011",21.19,
"LUX","SOCEXP","PUB","PC_GDP","A","2012",22.067,
"LUX","SOCEXP","PUB","PC_GDP","A","2013",22.267,
"LUX","SOCEXP","PUB","PC_GDP","A","2014",21.852,
"LUX","SOCEXP","PUB","PC_GDP","A","2015",21.62,
"LUX","SOCEXP","PUB","PC_GDP","A","2016",21.02,
"LUX","SOCEXP","PUB","PC_GDP","A","2017",21.505,
"LUX","SOCEXP","PUB","PC_GDP","A","2018",21.46,
"LUX","SOCEXP","PUB","PC_GDP","A","2019",21.637,
"MEX","SOCEXP","PUB","PC_GDP","A","2002",5.346,
"MEX","SOCEXP","PUB","PC_GDP","A","2003",6.02,
"MEX","SOCEXP","PUB","PC_GDP","A","2004",5.954,
"MEX","SOCEXP","PUB","PC_GDP","A","2005",6.145,
"MEX","SOCEXP","PUB","PC_GDP","A","2006",6.26,
"MEX","SOCEXP","PUB","PC_GDP","A","2007",6.255,
"MEX","SOCEXP","PUB","PC_GDP","A","2008",6.704,
"MEX","SOCEXP","PUB","PC_GDP","A","2009",7.262,
"MEX","SOCEXP","PUB","PC_GDP","A","2010",7.368,
"MEX","SOCEXP","PUB","PC_GDP","A","2011",7.222,
"MEX","SOCEXP","PUB","PC_GDP","A","2012",7.235,
"MEX","SOCEXP","PUB","PC_GDP","A","2013",7.566,
"MEX","SOCEXP","PUB","PC_GDP","A","2014",7.566,
"MEX","SOCEXP","PUB","PC_GDP","A","2015",7.676,
"MEX","SOCEXP","PUB","PC_GDP","A","2016",7.501,
"MEX","SOCEXP","PUB","PC_GDP","A","2017",7.496,
"MEX","SOCEXP","PUB","PC_GDP","A","2018",7.237,
"MEX","SOCEXP","PUB","PC_GDP","A","2019",7.481,
"NLD","SOCEXP","PUB","PC_GDP","A","2002",19.878,
"NLD","SOCEXP","PUB","PC_GDP","A","2003",20.555,
"NLD","SOCEXP","PUB","PC_GDP","A","2004",20.397,
"NLD","SOCEXP","PUB","PC_GDP","A","2005",19.921,
"NLD","SOCEXP","PUB","PC_GDP","A","2006",16.434,
"NLD","SOCEXP","PUB","PC_GDP","A","2007",15.742,
"NLD","SOCEXP","PUB","PC_GDP","A","2008",15.479,
"NLD","SOCEXP","PUB","PC_GDP","A","2009",17.072,
"NLD","SOCEXP","PUB","PC_GDP","A","2010",17.467,
"NLD","SOCEXP","PUB","PC_GDP","A","2011",17.54,
"NLD","SOCEXP","PUB","PC_GDP","A","2012",17.926,
"NLD","SOCEXP","PUB","PC_GDP","A","2013",18.134,
"NLD","SOCEXP","PUB","PC_GDP","A","2014",17.932,
"NLD","SOCEXP","PUB","PC_GDP","A","2015",17.598,
"NLD","SOCEXP","PUB","PC_GDP","A","2016",17.473,
"NLD","SOCEXP","PUB","PC_GDP","A","2017",16.609,
"NLD","SOCEXP","PUB","PC_GDP","A","2018",16.221,
"NLD","SOCEXP","PUB","PC_GDP","A","2019",16.08,
